Dependency=County	Dependency=Geometry Building Type RECS	Dependency=Vintage	Option=Electricity	Option=Fuel Oil	Option=Natural Gas	Option=None	Option=Other Fuel	Option=Propane	Option=Wood	source_count	source_weight	sampling_probability
KS, Geary County	Multi-Family with 2 - 4 Units	<1940	0	0	0	1	0	0	0	0	0	8.71274e-07
KS, Gove County	Multi-Family with 2 - 4 Units	1940s	0	0	0	1	0	0	0	0	0	3.83954e-09
KS, Gove County	Multi-Family with 2 - 4 Units	1950s	0	0	0	1	0	0	0	0	0	3.56529e-08
KS, Gove County	Multi-Family with 2 - 4 Units	1960s	0	0	0	1	0	0	0	0	0	1.14455e-07
KS, Gove County	Multi-Family with 2 - 4 Units	1970s	0	0	0	1	0	0	0	0	0	1.48097e-07
KS, Gove County	Multi-Family with 2 - 4 Units	1980s	0	0	0	1	0	0	0	0	0	4.4246e-08
KS, Gove County	Multi-Family with 2 - 4 Units	1990s	0	0	0	1	0	0	0	0	0	8.83095e-08
KS, Gove County	Multi-Family with 2 - 4 Units	2000s	0	0	0	1	0	0	0	0	0	5.90559e-08
KS, Gove County	Multi-Family with 2 - 4 Units	2010s	0	0	0	1	0	0	0	0	0	1.48096e-08
KS, Gove County	Multi-Family with 2 - 4 Units	<1940	0	0	0	1	0	0	0	0	0	3.1082e-08
KS, Graham County	Multi-Family with 2 - 4 Units	1940s	0	0	0	1	0	0	0	0	0	4.16696e-09
KS, Graham County	Multi-Family with 2 - 4 Units	1950s	0	0	0	1	0	0	0	0	0	3.86932e-08
KS, Graham County	Multi-Family with 2 - 4 Units	1960s	0	0	0	1	0	0	0	0	0	1.24215e-07
KS, Graham County	Multi-Family with 2 - 4 Units	1970s	0	0	0	1	0	0	0	0	0	1.60725e-07
KS, Graham County	Multi-Family with 2 - 4 Units	1980s	0	0	0	1	0	0	0	0	0	4.80191e-08
KS, Graham County	Multi-Family with 2 - 4 Units	1990s	0	0	0	1	0	0	0	0	0	9.58401e-08
KS, Graham County	Multi-Family with 2 - 4 Units	2000s	0	0	0	1	0	0	0	0	0	6.40919e-08
KS, Graham County	Multi-Family with 2 - 4 Units	2010s	0	0	0	1	0	0	0	0	0	1.60725e-08
KS, Graham County	Multi-Family with 2 - 4 Units	<1940	0	0	0	1	0	0	0	0	0	3.37325e-08
KS, Grant County	Multi-Family with 2 - 4 Units	1940s	0	0	0	1	0	0	0	0	0	8.30991e-08
KS, Grant County	Multi-Family with 2 - 4 Units	1950s	0	0	0	1	0	0	0	0	0	1.25269e-07
KS, Grant County	Multi-Family with 2 - 4 Units	1960s	0	0	0	1	0	0	0	0	0	2.08781e-07
KS, Grant County	Multi-Family with 2 - 4 Units	1970s	0	0	0	1	0	0	0	0	0	4.88671e-07
KS, Grant County	Multi-Family with 2 - 4 Units	1980s	0	0	0	1	0	0	0	0	0	2.24078e-07
KS, Grant County	Multi-Family with 2 - 4 Units	1990s	0	0	0	1	0	0	0	0	0	2.7989e-07
KS, Grant County	Multi-Family with 2 - 4 Units	2000s	0	0	0	1	0	0	0	0	0	1.08318e-07
KS, Grant County	Multi-Family with 2 - 4 Units	2010s	0	0	0	1	0	0	0	0	0	1.25269e-07
KS, Grant County	Multi-Family with 2 - 4 Units	<1940	0	0	0	1	0	0	0	0	0	9.75689e-08
KS, Gray County	Multi-Family with 2 - 4 Units	1940s	0	0	0	1	0	0	0	0	0	6.80622e-08
KS, Gray County	Multi-Family with 2 - 4 Units	1950s	0	0	0	1	0	0	0	0	0	1.02601e-07
KS, Gray County	Multi-Family with 2 - 4 Units	1960s	0	0	0	1	0	0	0	0	0	1.71002e-07
KS, Gray County	Multi-Family with 2 - 4 Units	1970s	0	0	0	1	0	0	0	0	0	4.00245e-07
KS, Gray County	Multi-Family with 2 - 4 Units	1980s	0	0	0	1	0	0	0	0	0	1.83531e-07
KS, Gray County	Multi-Family with 2 - 4 Units	1990s	0	0	0	1	0	0	0	0	0	2.29244e-07
KS, Gray County	Multi-Family with 2 - 4 Units	2000s	0	0	0	1	0	0	0	0	0	8.87178e-08
KS, Gray County	Multi-Family with 2 - 4 Units	2010s	0	0	0	1	0	0	0	0	0	1.02601e-07
KS, Gray County	Multi-Family with 2 - 4 Units	<1940	0	0	0	1	0	0	0	0	0	7.99137e-08
KS, Greeley County	Multi-Family with 2 - 4 Units	1940s	0	0	0	1	0	0	0	0	0	1.71548e-09
KS, Greeley County	Multi-Family with 2 - 4 Units	1950s	0	0	0	1	0	0	0	0	0	1.59294e-08
KS, Greeley County	Multi-Family with 2 - 4 Units	1960s	0	0	0	1	0	0	0	0	0	5.11377e-08
KS, Greeley County	Multi-Family with 2 - 4 Units	1970s	0	0	0	1	0	0	0	0	0	6.61684e-08
KS, Greeley County	Multi-Family with 2 - 4 Units	1980s	0	0	0	1	0	0	0	0	0	1.97688e-08
KS, Greeley County	Multi-Family with 2 - 4 Units	1990s	0	0	0	1	0	0	0	0	0	3.9456e-08
KS, Greeley County	Multi-Family with 2 - 4 Units	2000s	0	0	0	1	0	0	0	0	0	2.63857e-08
KS, Greeley County	Multi-Family with 2 - 4 Units	2010s	0	0	0	1	0	0	0	0	0	6.61684e-09
KS, Greeley County	Multi-Family with 2 - 4 Units	<1940	0	0	0	1	0	0	0	0	0	1.38872e-08
KS, Greenwood County	Multi-Family with 2 - 4 Units	1940s	0	0	0	1	0	0	0	0	0	1.08967e-07
KS, Greenwood County	Multi-Family with 2 - 4 Units	1950s	0	0	0	1	0	0	0	0	0	9.89083e-08
KS, Greenwood County	Multi-Family with 2 - 4 Units	1960s	0	0	0	1	0	0	0	0	0	2.18493e-07
KS, Greenwood County	Multi-Family with 2 - 4 Units	1970s	0	0	0	1	0	0	0	0	0	3.48135e-07
KS, Greenwood County	Multi-Family with 2 - 4 Units	1980s	0	0	0	1	0	0	0	0	0	2.45315e-07
KS, Greenwood County	Multi-Family with 2 - 4 Units	1990s	0	0	0	1	0	0	0	0	0	2.16257e-07
KS, Greenwood County	Multi-Family with 2 - 4 Units	2000s	0	0	0	1	0	0	0	0	0	1.12878e-07
KS, Greenwood County	Multi-Family with 2 - 4 Units	2010s	0	0	0	1	0	0	0	0	0	6.25861e-08
KS, Greenwood County	Multi-Family with 2 - 4 Units	<1940	0	0	0	1	0	0	0	0	0	4.1128e-07
KS, Hamilton County	Multi-Family with 2 - 4 Units	1940s	0	0	0	1	0	0	0	0	0	3.135e-08
KS, Hamilton County	Multi-Family with 2 - 4 Units	1950s	0	0	0	1	0	0	0	0	0	4.72589e-08
KS, Hamilton County	Multi-Family with 2 - 4 Units	1960s	0	0	0	1	0	0	0	0	0	7.87648e-08
KS, Hamilton County	Multi-Family with 2 - 4 Units	1970s	0	0	0	1	0	0	0	0	0	1.84356e-07
KS, Hamilton County	Multi-Family with 2 - 4 Units	1980s	0	0	0	1	0	0	0	0	0	8.45358e-08
KS, Hamilton County	Multi-Family with 2 - 4 Units	1990s	0	0	0	1	0	0	0	0	0	1.05592e-07
KS, Hamilton County	Multi-Family with 2 - 4 Units	2000s	0	0	0	1	0	0	0	0	0	4.08641e-08
KS, Hamilton County	Multi-Family with 2 - 4 Units	2010s	0	0	0	1	0	0	0	0	0	4.72589e-08
KS, Hamilton County	Multi-Family with 2 - 4 Units	<1940	0	0	0	1	0	0	0	0	0	3.68089e-08
KS, Harper County	Multi-Family with 2 - 4 Units	1940s	0	0	0	1	0	0	0	0	0	9.20866e-09
KS, Harper County	Multi-Family with 2 - 4 Units	1950s	0	0	0	1	0	0	0	0	0	1.68268e-07
KS, Harper County	Multi-Family with 2 - 4 Units	1960s	0	0	0	1	0	0	0	0	0	9.71095e-08
KS, Harper County	Multi-Family with 2 - 4 Units	1970s	0	0	0	1	0	0	0	0	0	2.23519e-07
KS, Harper County	Multi-Family with 2 - 4 Units	1980s	0	0	0	1	0	0	0	0	0	1.12178e-07
KS, Harper County	Multi-Family with 2 - 4 Units	1990s	0	0	0	1	0	0	0	0	0	1.07574e-07
KS, Harper County	Multi-Family with 2 - 4 Units	2000s	0	0	0	1	0	0	0	0	0	1.37293e-07
KS, Harper County	Multi-Family with 2 - 4 Units	2010s	0	0	0	1	0	0	0	0	0	5.35777e-08
KS, Harper County	Multi-Family with 2 - 4 Units	<1940	0	0	0	1	0	0	0	0	0	1.67012e-07
KS, Harvey County	Multi-Family with 2 - 4 Units	1940s	0	0	0	1	0	0	0	0	0	5.33421e-08
KS, Harvey County	Multi-Family with 2 - 4 Units	1950s	0	0	0	1	0	0	0	0	0	1.23354e-07
KS, Harvey County	Multi-Family with 2 - 4 Units	1960s	0	0	0	1	0	0	0	0	0	2.16703e-07
KS, Harvey County	Multi-Family with 2 - 4 Units	1970s	0	0	0	1	0	0	0	0	0	1.01017e-06
KS, Harvey County	Multi-Family with 2 - 4 Units	1980s	0	0	0	1	0	0	0	0	0	1.68695e-06
KS, Harvey County	Multi-Family with 2 - 4 Units	1990s	0	0	0	1	0	0	0	0	0	7.81799e-07
KS, Harvey County	Multi-Family with 2 - 4 Units	2000s	0	0	0	1	0	0	0	0	0	5.66761e-07
KS, Harvey County	Multi-Family with 2 - 4 Units	2010s	0	0	0	1	0	0	0	0	0	3.15053e-07
KS, Harvey County	Multi-Family with 2 - 4 Units	<1940	0	0	0	1	0	0	0	0	0	0
KS, Haskell County	Multi-Family with 2 - 4 Units	1940s	0	0	0	1	0	0	0	0	0	4.7323e-08
KS, Haskell County	Multi-Family with 2 - 4 Units	1950s	0	0	0	1	0	0	0	0	0	7.13375e-08
KS, Haskell County	Multi-Family with 2 - 4 Units	1960s	0	0	0	1	0	0	0	0	0	1.18896e-07
KS, Haskell County	Multi-Family with 2 - 4 Units	1970s	0	0	0	1	0	0	0	0	0	2.78287e-07
KS, Haskell County	Multi-Family with 2 - 4 Units	1980s	0	0	0	1	0	0	0	0	0	1.27607e-07
KS, Haskell County	Multi-Family with 2 - 4 Units	1990s	0	0	0	1	0	0	0	0	0	1.59391e-07
KS, Haskell County	Multi-Family with 2 - 4 Units	2000s	0	0	0	1	0	0	0	0	0	6.16846e-08
KS, Haskell County	Multi-Family with 2 - 4 Units	2010s	0	0	0	1	0	0	0	0	0	7.13376e-08
KS, Haskell County	Multi-Family with 2 - 4 Units	<1940	0	0	0	1	0	0	0	0	0	5.55632e-08
KS, Hodgeman County	Multi-Family with 2 - 4 Units	1940s	0	0	0	1	0	0	0	0	0	2.95059e-08
KS, Hodgeman County	Multi-Family with 2 - 4 Units	1950s	0	0	0	1	0	0	0	0	0	4.4479e-08
KS, Hodgeman County	Multi-Family with 2 - 4 Units	1960s	0	0	0	1	0	0	0	0	0	7.41317e-08
KS, Hodgeman County	Multi-Family with 2 - 4 Units	1970s	0	0	0	1	0	0	0	0	0	1.73512e-07
KS, Hodgeman County	Multi-Family with 2 - 4 Units	1980s	0	0	0	1	0	0	0	0	0	7.95632e-08
KS, Hodgeman County	Multi-Family with 2 - 4 Units	1990s	0	0	0	1	0	0	0	0	0	9.93804e-08
KS, Hodgeman County	Multi-Family with 2 - 4 Units	2000s	0	0	0	1	0	0	0	0	0	3.84604e-08
KS, Hodgeman County	Multi-Family with 2 - 4 Units	2010s	0	0	0	1	0	0	0	0	0	4.4479e-08
KS, Hodgeman County	Multi-Family with 2 - 4 Units	<1940	0	0	0	1	0	0	0	0	0	3.46437e-08
KS, Jackson County	Multi-Family with 2 - 4 Units	1940s	0	0	0	1	0	0	0	0	0	4.86208e-08
KS, Jackson County	Multi-Family with 2 - 4 Units	1950s	0	0	0	1	0	0	0	0	0	1.81298e-08
KS, Jackson County	Multi-Family with 2 - 4 Units	1960s	0	0	0	1	0	0	0	0	0	1.97779e-07
KS, Jackson County	Multi-Family with 2 - 4 Units	1970s	0	0	0	1	0	0	0	0	0	2.97494e-07
KS, Jackson County	Multi-Family with 2 - 4 Units	1980s	0	0	0	1	0	0	0	0	0	1.98604e-07
KS, Jackson County	Multi-Family with 2 - 4 Units	1990s	0	0	0	1	0	0	0	0	0	1.68113e-07
KS, Jackson County	Multi-Family with 2 - 4 Units	2000s	0	0	0	1	0	0	0	0	0	1.3927e-07
KS, Jackson County	Multi-Family with 2 - 4 Units	2010s	0	0	0	1	0	0	0	0	0	1.23612e-08
KS, Jackson County	Multi-Family with 2 - 4 Units	<1940	0	0	0	1	0	0	0	0	0	1.26085e-07
KS, Jefferson County	Multi-Family with 2 - 4 Units	1940s	0	0	0	1	0	0	0	0	0	1.18199e-07
KS, Jefferson County	Multi-Family with 2 - 4 Units	1950s	0	0	0	1	0	0	0	0	0	4.66509e-07
KS, Jefferson County	Multi-Family with 2 - 4 Units	1960s	0	0	0	1	0	0	0	0	0	2.20052e-07
KS, Jefferson County	Multi-Family with 2 - 4 Units	1970s	0	0	0	1	0	0	0	0	0	5.98541e-07
KS, Jefferson County	Multi-Family with 2 - 4 Units	1980s	0	0	0	1	0	0	0	0	0	5.55788e-07
KS, Jefferson County	Multi-Family with 2 - 4 Units	1990s	0	0	0	1	0	0	0	0	0	4.45132e-07
KS, Jefferson County	Multi-Family with 2 - 4 Units	2000s	0	0	0	1	0	0	0	0	0	2.40171e-07
KS, Jefferson County	Multi-Family with 2 - 4 Units	2010s	0	0	0	1	0	0	0	0	0	1.48378e-07
KS, Jefferson County	Multi-Family with 2 - 4 Units	<1940	0	0	0	1	0	0	0	0	0	5.62074e-07
KS, Jewell County	Multi-Family with 2 - 4 Units	1940s	0	0	0	1	0	0	0	0	0	7.88554e-08
KS, Jewell County	Multi-Family with 2 - 4 Units	1950s	0	0	0	1	0	0	0	0	0	1.48546e-07
KS, Jewell County	Multi-Family with 2 - 4 Units	1960s	0	0	0	1	0	0	0	0	0	1.35972e-07
KS, Jewell County	Multi-Family with 2 - 4 Units	1970s	0	0	0	1	0	0	0	0	0	1.32775e-07
KS, Jewell County	Multi-Family with 2 - 4 Units	1980s	0	0	0	1	0	0	0	0	0	1.20201e-07
KS, Jewell County	Multi-Family with 2 - 4 Units	1990s	0	0	0	1	0	0	0	0	0	1.11463e-07
KS, Jewell County	Multi-Family with 2 - 4 Units	2000s	0	0	0	1	0	0	0	0	0	2.91978e-08
KS, Jewell County	Multi-Family with 2 - 4 Units	2010s	0	0	0	1	0	0	0	0	0	8.37572e-08
KS, Jewell County	Multi-Family with 2 - 4 Units	<1940	0	0	0	1	0	0	0	0	0	1.24464e-07
KS, Johnson County	Multi-Family with 2 - 4 Units	1940s	0	0	0	1	0	0	0	0	0	1.62032e-06
KS, Johnson County	Multi-Family with 2 - 4 Units	1950s	0	0	0	1	0	0	0	0	0	3.98079e-06
KS, Johnson County	Multi-Family with 2 - 4 Units	1960s	0	0	0	1	0	0	0	0	0	9.63547e-06
KS, Johnson County	Multi-Family with 2 - 4 Units	1970s	0	0	0	1	0	0	0	0	0	2.02395e-05
KS, Johnson County	Multi-Family with 2 - 4 Units	1980s	0	0	0	1	0	0	0	0	0	1.54205e-05
KS, Johnson County	Multi-Family with 2 - 4 Units	1990s	0	0	0	1	0	0	0	0	0	1.42245e-05
KS, Johnson County	Multi-Family with 2 - 4 Units	2000s	0	0	0	1	0	0	0	0	0	1.03505e-05
KS, Johnson County	Multi-Family with 2 - 4 Units	2010s	0	0	0	1	0	0	0	0	0	3.58443e-06
KS, Johnson County	Multi-Family with 2 - 4 Units	<1940	0	0	0	1	0	0	0	0	0	2.3694e-06
KS, Kearny County	Multi-Family with 2 - 4 Units	1940s	0	0	0	1	0	0	0	0	0	4.39184e-08
KS, Kearny County	Multi-Family with 2 - 4 Units	1950s	0	0	0	1	0	0	0	0	0	6.62053e-08
KS, Kearny County	Multi-Family with 2 - 4 Units	1960s	0	0	0	1	0	0	0	0	0	1.10342e-07
KS, Kearny County	Multi-Family with 2 - 4 Units	1970s	0	0	0	1	0	0	0	0	0	2.58266e-07
KS, Kearny County	Multi-Family with 2 - 4 Units	1980s	0	0	0	1	0	0	0	0	0	1.18427e-07
KS, Kearny County	Multi-Family with 2 - 4 Units	1990s	0	0	0	1	0	0	0	0	0	1.47924e-07
KS, Kearny County	Multi-Family with 2 - 4 Units	2000s	0	0	0	1	0	0	0	0	0	5.72468e-08
KS, Kearny County	Multi-Family with 2 - 4 Units	2010s	0	0	0	1	0	0	0	0	0	6.62053e-08
KS, Kearny County	Multi-Family with 2 - 4 Units	<1940	0	0	0	1	0	0	0	0	0	5.15658e-08
KS, Kingman County	Multi-Family with 2 - 4 Units	1940s	0	0	0	1	0	0	0	0	0	1.11238e-08
KS, Kingman County	Multi-Family with 2 - 4 Units	1950s	0	0	0	1	0	0	0	0	0	2.03263e-07
KS, Kingman County	Multi-Family with 2 - 4 Units	1960s	0	0	0	1	0	0	0	0	0	1.17306e-07
KS, Kingman County	Multi-Family with 2 - 4 Units	1970s	0	0	0	1	0	0	0	0	0	2.70006e-07
KS, Kingman County	Multi-Family with 2 - 4 Units	1980s	0	0	0	1	0	0	0	0	0	1.35508e-07
KS, Kingman County	Multi-Family with 2 - 4 Units	1990s	0	0	0	1	0	0	0	0	0	1.29946e-07
KS, Kingman County	Multi-Family with 2 - 4 Units	2000s	0	0	0	1	0	0	0	0	0	1.65846e-07
KS, Kingman County	Multi-Family with 2 - 4 Units	2010s	0	0	0	1	0	0	0	0	0	6.47205e-08
KS, Kingman County	Multi-Family with 2 - 4 Units	<1940	0	0	0	1	0	0	0	0	0	2.01746e-07
KS, Kiowa County	Multi-Family with 2 - 4 Units	1940s	0	0	0	1	0	0	0	0	0	3.56801e-09
KS, Kiowa County	Multi-Family with 2 - 4 Units	1950s	0	0	0	1	0	0	0	0	0	6.51975e-08
KS, Kiowa County	Multi-Family with 2 - 4 Units	1960s	0	0	0	1	0	0	0	0	0	3.76263e-08
KS, Kiowa County	Multi-Family with 2 - 4 Units	1970s	0	0	0	1	0	0	0	0	0	8.66055e-08
KS, Kiowa County	Multi-Family with 2 - 4 Units	1980s	0	0	0	1	0	0	0	0	0	4.34649e-08
KS, Kiowa County	Multi-Family with 2 - 4 Units	1990s	0	0	0	1	0	0	0	0	0	4.16808e-08
KS, Kiowa County	Multi-Family with 2 - 4 Units	2000s	0	0	0	1	0	0	0	0	0	5.31959e-08
KS, Kiowa County	Multi-Family with 2 - 4 Units	2010s	0	0	0	1	0	0	0	0	0	2.07594e-08
KS, Kiowa County	Multi-Family with 2 - 4 Units	<1940	0	0	0	1	0	0	0	0	0	6.47109e-08
KS, Labette County	Multi-Family with 2 - 4 Units	1940s	0	0	0	1	0	0	0	0	0	8.42889e-08
KS, Labette County	Multi-Family with 2 - 4 Units	1950s	0	0	0	1	0	0	0	0	0	1.54128e-07
KS, Labette County	Multi-Family with 2 - 4 Units	1960s	0	0	0	1	0	0	0	0	0	3.37154e-07
KS, Labette County	Multi-Family with 2 - 4 Units	1970s	0	0	0	1	0	0	0	0	0	7.89905e-07
KS, Labette County	Multi-Family with 2 - 4 Units	1980s	0	0	0	1	0	0	0	0	0	4.80446e-07
KS, Labette County	Multi-Family with 2 - 4 Units	1990s	0	0	0	1	0	0	0	0	0	5.70756e-07
KS, Labette County	Multi-Family with 2 - 4 Units	2000s	0	0	0	1	0	0	0	0	0	4.78037e-07
KS, Labette County	Multi-Family with 2 - 4 Units	2010s	0	0	0	1	0	0	0	0	0	2.73337e-07
KS, Labette County	Multi-Family with 2 - 4 Units	<1940	0	0	0	1	0	0	0	0	0	3.04643e-07
KS, Lane County	Multi-Family with 2 - 4 Units	1940s	0	0	0	1	0	0	0	0	0	2.73693e-09
KS, Lane County	Multi-Family with 2 - 4 Units	1950s	0	0	0	1	0	0	0	0	0	2.54143e-08
KS, Lane County	Multi-Family with 2 - 4 Units	1960s	0	0	0	1	0	0	0	0	0	8.15866e-08
KS, Lane County	Multi-Family with 2 - 4 Units	1970s	0	0	0	1	0	0	0	0	0	1.05567e-07
KS, Lane County	Multi-Family with 2 - 4 Units	1980s	0	0	0	1	0	0	0	0	0	3.15397e-08
KS, Lane County	Multi-Family with 2 - 4 Units	1990s	0	0	0	1	0	0	0	0	0	6.29493e-08
KS, Lane County	Multi-Family with 2 - 4 Units	2000s	0	0	0	1	0	0	0	0	0	4.20966e-08
KS, Lane County	Multi-Family with 2 - 4 Units	2010s	0	0	0	1	0	0	0	0	0	1.05567e-08
KS, Lane County	Multi-Family with 2 - 4 Units	<1940	0	0	0	1	0	0	0	0	0	2.21561e-08
KS, Leavenworth County	Multi-Family with 2 - 4 Units	1940s	0	0	0	1	0	0	0	0	0	4.1914e-07
KS, Leavenworth County	Multi-Family with 2 - 4 Units	1950s	0	0	0	1	0	0	0	0	0	1.65427e-06
KS, Leavenworth County	Multi-Family with 2 - 4 Units	1960s	0	0	0	1	0	0	0	0	0	7.80314e-07
KS, Leavenworth County	Multi-Family with 2 - 4 Units	1970s	0	0	0	1	0	0	0	0	0	2.12246e-06
KS, Leavenworth County	Multi-Family with 2 - 4 Units	1980s	0	0	0	1	0	0	0	0	0	1.97085e-06
KS, Leavenworth County	Multi-Family with 2 - 4 Units	1990s	0	0	0	1	0	0	0	0	0	1.57846e-06
KS, Leavenworth County	Multi-Family with 2 - 4 Units	2000s	0	0	0	1	0	0	0	0	0	8.51657e-07
KS, Leavenworth County	Multi-Family with 2 - 4 Units	2010s	0	0	0	1	0	0	0	0	0	5.26155e-07
KS, Leavenworth County	Multi-Family with 2 - 4 Units	<1940	0	0	0	1	0	0	0	0	0	1.99314e-06
KS, Lincoln County	Multi-Family with 2 - 4 Units	1940s	0	0	0	1	0	0	0	0	0	7.24206e-08
KS, Lincoln County	Multi-Family with 2 - 4 Units	1950s	0	0	0	1	0	0	0	0	0	1.36425e-07
KS, Lincoln County	Multi-Family with 2 - 4 Units	1960s	0	0	0	1	0	0	0	0	0	1.24877e-07
KS, Lincoln County	Multi-Family with 2 - 4 Units	1970s	0	0	0	1	0	0	0	0	0	1.2194e-07
KS, Lincoln County	Multi-Family with 2 - 4 Units	1980s	0	0	0	1	0	0	0	0	0	1.10392e-07
KS, Lincoln County	Multi-Family with 2 - 4 Units	1990s	0	0	0	1	0	0	0	0	0	1.02367e-07
KS, Lincoln County	Multi-Family with 2 - 4 Units	2000s	0	0	0	1	0	0	0	0	0	2.68152e-08
KS, Lincoln County	Multi-Family with 2 - 4 Units	2010s	0	0	0	1	0	0	0	0	0	7.69224e-08
KS, Lincoln County	Multi-Family with 2 - 4 Units	<1940	0	0	0	1	0	0	0	0	0	1.14307e-07
KS, Linn County	Multi-Family with 2 - 4 Units	1940s	0	0	0	1	0	0	0	0	0	5.1172e-08
KS, Linn County	Multi-Family with 2 - 4 Units	1950s	0	0	0	1	0	0	0	0	0	1.02344e-07
KS, Linn County	Multi-Family with 2 - 4 Units	1960s	0	0	0	1	0	0	0	0	0	1.4584e-07
KS, Linn County	Multi-Family with 2 - 4 Units	1970s	0	0	0	1	0	0	0	0	0	5.55216e-07
KS, Linn County	Multi-Family with 2 - 4 Units	1980s	0	0	0	1	0	0	0	0	0	2.03835e-07
KS, Linn County	Multi-Family with 2 - 4 Units	1990s	0	0	0	1	0	0	0	0	0	7.16407e-08
KS, Linn County	Multi-Family with 2 - 4 Units	2000s	0	0	0	1	0	0	0	0	0	2.66095e-07
KS, Linn County	Multi-Family with 2 - 4 Units	2010s	0	0	0	1	0	0	0	0	0	1.2196e-07
KS, Linn County	Multi-Family with 2 - 4 Units	<1940	0	0	0	1	0	0	0	0	0	2.57565e-07
KS, Logan County	Multi-Family with 2 - 4 Units	1940s	0	0	0	1	0	0	0	0	0	4.02704e-09
KS, Logan County	Multi-Family with 2 - 4 Units	1950s	0	0	0	1	0	0	0	0	0	3.7394e-08
KS, Logan County	Multi-Family with 2 - 4 Units	1960s	0	0	0	1	0	0	0	0	0	1.20044e-07
KS, Logan County	Multi-Family with 2 - 4 Units	1970s	0	0	0	1	0	0	0	0	0	1.55329e-07
KS, Logan County	Multi-Family with 2 - 4 Units	1980s	0	0	0	1	0	0	0	0	0	4.64067e-08
KS, Logan County	Multi-Family with 2 - 4 Units	1990s	0	0	0	1	0	0	0	0	0	9.2622e-08
KS, Logan County	Multi-Family with 2 - 4 Units	2000s	0	0	0	1	0	0	0	0	0	6.19398e-08
KS, Logan County	Multi-Family with 2 - 4 Units	2010s	0	0	0	1	0	0	0	0	0	1.55329e-08
KS, Logan County	Multi-Family with 2 - 4 Units	<1940	0	0	0	1	0	0	0	0	0	3.25999e-08
KS, Lyon County	Multi-Family with 2 - 4 Units	1940s	0	0	0	1	0	0	0	0	0	4.10251e-07
KS, Lyon County	Multi-Family with 2 - 4 Units	1950s	0	0	0	1	0	0	0	0	0	3.72382e-07
KS, Lyon County	Multi-Family with 2 - 4 Units	1960s	0	0	0	1	0	0	0	0	0	8.22607e-07
KS, Lyon County	Multi-Family with 2 - 4 Units	1970s	0	0	0	1	0	0	0	0	0	1.3107e-06
KS, Lyon County	Multi-Family with 2 - 4 Units	1980s	0	0	0	1	0	0	0	0	0	9.23591e-07
KS, Lyon County	Multi-Family with 2 - 4 Units	1990s	0	0	0	1	0	0	0	0	0	8.14189e-07
KS, Lyon County	Multi-Family with 2 - 4 Units	2000s	0	0	0	1	0	0	0	0	0	4.24978e-07
KS, Lyon County	Multi-Family with 2 - 4 Units	2010s	0	0	0	1	0	0	0	0	0	2.35632e-07
KS, Lyon County	Multi-Family with 2 - 4 Units	<1940	0	0	0	1	0	0	0	0	0	1.54843e-06
KS, Marion County	Multi-Family with 2 - 4 Units	1940s	0	0	0	1	0	0	0	0	0	1.60116e-07
KS, Marion County	Multi-Family with 2 - 4 Units	1950s	0	0	0	1	0	0	0	0	0	1.45336e-07
KS, Marion County	Multi-Family with 2 - 4 Units	1960s	0	0	0	1	0	0	0	0	0	3.21054e-07
KS, Marion County	Multi-Family with 2 - 4 Units	1970s	0	0	0	1	0	0	0	0	0	5.11551e-07
KS, Marion County	Multi-Family with 2 - 4 Units	1980s	0	0	0	1	0	0	0	0	0	3.60467e-07
KS, Marion County	Multi-Family with 2 - 4 Units	1990s	0	0	0	1	0	0	0	0	0	3.17769e-07
KS, Marion County	Multi-Family with 2 - 4 Units	2000s	0	0	0	1	0	0	0	0	0	1.65864e-07
KS, Marion County	Multi-Family with 2 - 4 Units	2010s	0	0	0	1	0	0	0	0	0	9.19643e-08
KS, Marion County	Multi-Family with 2 - 4 Units	<1940	0	0	0	1	0	0	0	0	0	6.04336e-07
KS, Marshall County	Multi-Family with 2 - 4 Units	1940s	0	0	0	1	0	0	0	0	0	1.9086e-07
KS, Marshall County	Multi-Family with 2 - 4 Units	1950s	0	0	0	1	0	0	0	0	0	3.59539e-07
KS, Marshall County	Multi-Family with 2 - 4 Units	1960s	0	0	0	1	0	0	0	0	0	3.29105e-07
KS, Marshall County	Multi-Family with 2 - 4 Units	1970s	0	0	0	1	0	0	0	0	0	3.21367e-07
KS, Marshall County	Multi-Family with 2 - 4 Units	1980s	0	0	0	1	0	0	0	0	0	2.90933e-07
KS, Marshall County	Multi-Family with 2 - 4 Units	1990s	0	0	0	1	0	0	0	0	0	2.69783e-07
KS, Marshall County	Multi-Family with 2 - 4 Units	2000s	0	0	0	1	0	0	0	0	0	7.06698e-08
KS, Marshall County	Multi-Family with 2 - 4 Units	2010s	0	0	0	1	0	0	0	0	0	2.02724e-07
KS, Marshall County	Multi-Family with 2 - 4 Units	<1940	0	0	0	1	0	0	0	0	0	3.0125e-07
KS, McPherson County	Multi-Family with 2 - 4 Units	1940s	0	0	0	1	0	0	0	0	0	6.87457e-07
KS, McPherson County	Multi-Family with 2 - 4 Units	1950s	0	0	0	1	0	0	0	0	0	8.69677e-07
KS, McPherson County	Multi-Family with 2 - 4 Units	1960s	0	0	0	1	0	0	0	0	0	5.54937e-07
KS, McPherson County	Multi-Family with 2 - 4 Units	1970s	0	0	0	1	0	0	0	0	0	2.15556e-06
